"Notes"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths
	"Jun., 2018"	"2018/06"	"Cardiomyopathy, unspecified"	"I42.9"	76
	"Jun., 2018"	"2018/06"	"Sudden cardiac death, so described"	"I46.1"	13
	"Jun., 2018"	"2018/06"	"Cardiac arrest, unspecified"	"I46.9"	80
	"Jun., 2018"	"2018/06"	"Atrial fibrillation and flutter"	"I48"	115
	"Jun., 2018"	"2018/06"	"Cardiac arrhythmia, unspecified"	"I49.9"	54
	"Jun., 2018"	"2018/06"	"Congestive heart failure"	"I50.0"	307
	"Jun., 2018"	"2018/06"	"Heart failure, unspecified"	"I50.9"	91
	"Jun., 2018"	"2018/06"	"Cardiovascular disease, unspecified"	"I51.6"	33
	"Jun., 2018"	"2018/06"	"Heart disease, unspecified"	"I51.9"	31
	"Jun., 2018"	"2018/06"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	15
	"Jun., 2018"	"2018/06"	"Intracerebral haemorrhage, unspecified"	"I61.9"	47
	"Jun., 2018"	"2018/06"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	13
	"Jun., 2018"	"2018/06"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	30
	"Jun., 2018"	"2018/06"	"Cerebral infarction, unspecified"	"I63.9"	45
	"Jun., 2018"	"2018/06"	"Stroke, not specified as haemorrhage or infarction"	"I64"	191
	"Jun., 2018"	"2018/06"	"Cerebrovascular disease, unspecified"	"I67.9"	56
	"Jun., 2018"	"2018/06"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	14
	"Jun., 2018"	"2018/06"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	14
	"Jun., 2018"	"2018/06"	"Generalized and unspecified atherosclerosis"	"I70.9"	18
	"Jun., 2018"	"2018/06"	"Peripheral vascular disease, unspecified"	"I73.9"	37
	"Jun., 2018"	"2018/06"	"Pneumonia, unspecified"	"J18.9"	136
	"Jun., 2018"	"2018/06"	"Emphysema, unspecified"	"J43.9"	29
	"Jun., 2018"	"2018/06"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	50
	"Jun., 2018"	"2018/06"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	16
	"Jun., 2018"	"2018/06"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	384
	"Jun., 2018"	"2018/06"	"Pneumonitis due to food and vomit"	"J69.0"	71
	"Jun., 2018"	"2018/06"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	50
	"Jun., 2018"	"2018/06"	"Interstitial pulmonary disease, unspecified"	"J84.9"	18
	"Jun., 2018"	"2018/06"	"Chronic respiratory failure"	"J96.1"	14
	"Jun., 2018"	"2018/06"	"Respiratory failure, unspecified"	"J96.9"	33
	"Jun., 2018"	"2018/06"	"Other disorders of lung"	"J98.4"	17
	"Jun., 2018"	"2018/06"	"Vascular disorder of intestine, unspecified"	"K55.9"	26
	"Jun., 2018"	"2018/06"	"Other and unspecified intestinal obstruction"	"K56.6"	15
	"Jun., 2018"	"2018/06"	"Perforation of intestine (nontraumatic)"	"K63.1"	12
	"Jun., 2018"	"2018/06"	"Alcoholic cirrhosis of liver"	"K70.3"	30
	"Jun., 2018"	"2018/06"	"Hepatic failure, unspecified"	"K72.9"	20
	"Jun., 2018"	"2018/06"	"Other and unspecified cirrhosis of liver"	"K74.6"	57
	"Jun., 2018"	"2018/06"	"Fatty (change of) liver, not elsewhere classified"	"K76.0"	15
	"Jun., 2018"	"2018/06"	"Liver disease, unspecified"	"K76.9"	26
	"Jun., 2018"	"2018/06"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	45
	"Jun., 2018"	"2018/06"	"Acute renal failure, unspecified"	"N17.9"	32
	"Jun., 2018"	"2018/06"	"Chronic kidney disease, stage 5"	"N18.5"	85
	"Jun., 2018"	"2018/06"	"Chronic renal failure, unspecified"	"N18.9"	53
	"Jun., 2018"	"2018/06"	"Unspecified renal failure"	"N19"	31
	"Jun., 2018"	"2018/06"	"Other specified disorders of kidney and ureter"	"N28.8"	11
	"Jun., 2018"	"2018/06"	"Urinary tract infection, site not specified"	"N39.0"	46
	"Jun., 2018"	"2018/06"	"Extreme immaturity"	"P07.2"	11
	"Jun., 2018"	"2018/06"	"Respiratory arrest"	"R09.2"	17
	"Jun., 2018"	"2018/06"	"Senility"	"R54"	12
	"Jun., 2018"	"2018/06"	"Other lack of expected normal physiological development"	"R62.8"	49
	"Jun., 2018"	"2018/06"	"Other specified general symptoms and signs"	"R68.8"	23
	"Jun., 2018"	"2018/06"	"Other ill-defined and unspecified causes of mortality"	"R99"	62
	"Jun., 2018"	"2018/06"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	10
	"Jun., 2018"	"2018/06"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	14
	"Jun., 2018"	"2018/06"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	35
	"Jun., 2018"	"2018/06"	"Other fall on same level"	"W18"	47
	"Jun., 2018"	"2018/06"	"Unspecified fall"	"W19"	62
	"Jun., 2018"	"2018/06"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	23
	"Jun., 2018"	"2018/06"	"Exposure to uncontrolled fire in building or structure"	"X00"	10
	"Jun., 2018"	"2018/06"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	180
	"Jun., 2018"	"2018/06"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	190
	"Jun., 2018"	"2018/06"	"Accidental poisoning by and exposure to other and unspecified chemicals and noxious substances"	"X49"	14
	"Jun., 2018"	"2018/06"	"Exposure to unspecified factor causing fracture"	"X59.0"	13
	"Jun., 2018"	"2018/06"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	14
	"Jun., 2018"	"2018/06"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	51
	"Jun., 2018"	"2018/06"	"Intentional self-harm by handgun discharge"	"X72"	10
	"Jun., 2018"	"2018/06"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	79
	"Jun., 2018"	"2018/06"	"Assault by other and unspecified firearm discharge"	"X95"	44
	"Jun., 2018"	"2018/06"	"Poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified, undetermined intent"	"Y12"	12
	"Jul., 2018"	"2018/07"	"Enterocolitis due to Clostridium difficile"	"A04.7"	25
	"Jul., 2018"	"2018/07"	"Septicaemia, unspecified"	"A41.9"	170
	"Jul., 2018"	"2018/07"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	60
	"Jul., 2018"	"2018/07"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	37
	"Jul., 2018"	"2018/07"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	149
	"Jul., 2018"	"2018/07"	"Malignant neoplasm of rectosigmoid junction"	"C19"	10
	"Jul., 2018"	"2018/07"	"Malignant neoplasm of rectum"	"C20"	29
	"Jul., 2018"	"2018/07"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	35
	"Jul., 2018"	"2018/07"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	40
	"Jul., 2018"	"2018/07"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	30
	"Jul., 2018"	"2018/07"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	191
	"Jul., 2018"	"2018/07"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	11
	"Jul., 2018"	"2018/07"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	10
	"Jul., 2018"	"2018/07"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	561
	"Jul., 2018"	"2018/07"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	40
	"Jul., 2018"	"2018/07"	"Malignant neoplasm of skin, unspecified - Malignant neoplasms"	"C44.9"	10
	"Jul., 2018"	"2018/07"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	15
	"Jul., 2018"	"2018/07"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	152
	"Jul., 2018"	"2018/07"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	14
	"Jul., 2018"	"2018/07"	"Endometrium - Malignant neoplasms"	"C54.1"	32
	"Jul., 2018"	"2018/07"	"Malignant neoplasm of uterus, part unspecified"	"C55"	14
	"Jul., 2018"	"2018/07"	"Malignant neoplasm of ovary"	"C56"	65
	"Jul., 2018"	"2018/07"	"Malignant neoplasm of prostate"	"C61"	109
	"Jul., 2018"	"2018/07"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	55
	"Jul., 2018"	"2018/07"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	45
	"Jul., 2018"	"2018/07"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	60
	"Jul., 2018"	"2018/07"	"Malignant neoplasm without specification of site"	"C80"	102
	"Jul., 2018"	"2018/07"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	14
	"Jul., 2018"	"2018/07"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	11
	"Jul., 2018"	"2018/07"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	41
	"Jul., 2018"	"2018/07"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	37
	"Jul., 2018"	"2018/07"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	18
	"Jul., 2018"	"2018/07"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	43
	"Jul., 2018"	"2018/07"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	11
	"Jul., 2018"	"2018/07"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	25
	"Jul., 2018"	"2018/07"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	32
	"Jul., 2018"	"2018/07"	"Anaemia, unspecified"	"D64.9"	10
	"Jul., 2018"	"2018/07"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	25
	"Jul., 2018"	"2018/07"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	65
	"Jul., 2018"	"2018/07"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	34
	"Jul., 2018"	"2018/07"	"Unspecified diabetes mellitus, without complications"	"E14.9"	108
	"Jul., 2018"	"2018/07"	"Unspecified protein-energy malnutrition"	"E46"	12
	"Jul., 2018"	"2018/07"	"Other obesity"	"E66.8"	13
	"Jul., 2018"	"2018/07"	"Hyperlipidaemia, unspecified"	"E78.5"	35
	"Jul., 2018"	"2018/07"	"Acidosis"	"E87.2"	11
	"Jul., 2018"	"2018/07"	"Vascular dementia, unspecified"	"F01.9"	50
	"Jul., 2018"	"2018/07"	"Unspecified dementia"	"F03"	537
	"Jul., 2018"	"2018/07"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	14
	"Jul., 2018"	"2018/07"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	11
	"Jul., 2018"	"2018/07"	"Motor neuron disease"	"G12.2"	22
	"Jul., 2018"	"2018/07"	"Parkinson disease"	"G20"	116
	"Jul., 2018"	"2018/07"	"Alzheimer disease with late onset"	"G30.1"	13
	"Jul., 2018"	"2018/07"	"Alzheimer disease, unspecified"	"G30.9"	251
	"Jul., 2018"	"2018/07"	"Senile degeneration of brain, not elsewhere classified"	"G31.1"	38
	"Jul., 2018"	"2018/07"	"Other specified degenerative diseases of nervous system"	"G31.8"	11
	"Jul., 2018"	"2018/07"	"Multiple sclerosis"	"G35"	16
	"Jul., 2018"	"2018/07"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	41
	"Jul., 2018"	"2018/07"	"Essential (primary) hypertension"	"I10"	57
	"Jul., 2018"	"2018/07"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	37
	"Jul., 2018"	"2018/07"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	84
	"Jul., 2018"	"2018/07"	"Hypertensive renal disease with renal failure"	"I12.0"	28
	"Jul., 2018"	"2018/07"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	16
	"Jul., 2018"	"2018/07"	"Acute subendocardial myocardial infarction"	"I21.4"	28
	"Jul., 2018"	"2018/07"	"Acute myocardial infarction, unspecified"	"I21.9"	344
	"Jul., 2018"	"2018/07"	"Other forms of acute ischaemic heart disease"	"I24.8"	16
	"Jul., 2018"	"2018/07"	"Acute ischaemic heart disease, unspecified"	"I24.9"	13
	"Jul., 2018"	"2018/07"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	297
	"Jul., 2018"	"2018/07"	"Atherosclerotic heart disease"	"I25.1"	608
	"Jul., 2018"	"2018/07"	"Ischaemic cardiomyopathy"	"I25.5"	50
	"Jul., 2018"	"2018/07"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	20
	"Jul., 2018"	"2018/07"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	35
	"Jul., 2018"	"2018/07"	"Other secondary pulmonary hypertension"	"I27.2"	21
	"Jul., 2018"	"2018/07"	"Mitral (valve) insufficiency"	"I34.0"	16
	"Jul., 2018"	"2018/07"	"Aortic (valve) stenosis"	"I35.0"	87
	"Jul., 2018"	"2018/07"	"Endocarditis, valve unspecified"	"I38"	19
	"Jul., 2018"	"2018/07"	"Dilated cardiomyopathy"	"I42.0"	15
	"Jul., 2018"	"2018/07"	"Cardiomyopathy, unspecified"	"I42.9"	76
	"Jul., 2018"	"2018/07"	"Sudden cardiac death, so described"	"I46.1"	14
	"Jul., 2018"	"2018/07"	"Cardiac arrest, unspecified"	"I46.9"	60
	"Jul., 2018"	"2018/07"	"Atrial fibrillation and flutter"	"I48"	117
	"Jul., 2018"	"2018/07"	"Cardiac arrhythmia, unspecified"	"I49.9"	58
	"Jul., 2018"	"2018/07"	"Congestive heart failure"	"I50.0"	296
	"Jul., 2018"	"2018/07"	"Heart failure, unspecified"	"I50.9"	97
	"Jul., 2018"	"2018/07"	"Cardiovascular disease, unspecified"	"I51.6"	30
	"Jul., 2018"	"2018/07"	"Heart disease, unspecified"	"I51.9"	27
	"Jul., 2018"	"2018/07"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	21
	"Jul., 2018"	"2018/07"	"Intracerebral haemorrhage, unspecified"	"I61.9"	46
	"Jul., 2018"	"2018/07"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	11
	"Jul., 2018"	"2018/07"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	44
	"Jul., 2018"	"2018/07"	"Cerebral infarction, unspecified"	"I63.9"	51
	"Jul., 2018"	"2018/07"	"Stroke, not specified as haemorrhage or infarction"	"I64"	222
	"Jul., 2018"	"2018/07"	"Cerebral atherosclerosis"	"I67.2"	10
	"Jul., 2018"	"2018/07"	"Cerebrovascular disease, unspecified"	"I67.9"	54
	"Jul., 2018"	"2018/07"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	18
	"Jul., 2018"	"2018/07"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	12
	"Jul., 2018"	"2018/07"	"Generalized and unspecified atherosclerosis"	"I70.9"	16
	"Jul., 2018"	"2018/07"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	16
	"Jul., 2018"	"2018/07"	"Peripheral vascular disease, unspecified"	"I73.9"	32
	"Jul., 2018"	"2018/07"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	10
	"Jul., 2018"	"2018/07"	"Pneumonia, unspecified"	"J18.9"	122
	"Jul., 2018"	"2018/07"	"Emphysema, unspecified"	"J43.9"	25
	"Jul., 2018"	"2018/07"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	37
	"Jul., 2018"	"2018/07"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	20
	"Jul., 2018"	"2018/07"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	370
	"Jul., 2018"	"2018/07"	"Pneumonitis due to food and vomit"	"J69.0"	70
	"Jul., 2018"	"2018/07"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	45
	"Jul., 2018"	"2018/07"	"Interstitial pulmonary disease, unspecified"	"J84.9"	28
	"Jul., 2018"	"2018/07"	"Chronic respiratory failure"	"J96.1"	11
	"Jul., 2018"	"2018/07"	"Respiratory failure, unspecified"	"J96.9"	35
	"Jul., 2018"	"2018/07"	"Other disorders of lung"	"J98.4"	15
	"Jul., 2018"	"2018/07"	"Vascular disorder of intestine, unspecified"	"K55.9"	34
	"Jul., 2018"	"2018/07"	"Other and unspecified intestinal obstruction"	"K56.6"	18
	"Jul., 2018"	"2018/07"	"Perforation of intestine (nontraumatic)"	"K63.1"	14
	"Jul., 2018"	"2018/07"	"Alcoholic cirrhosis of liver"	"K70.3"	39
	"Jul., 2018"	"2018/07"	"Hepatic failure, unspecified"	"K72.9"	11
	"Jul., 2018"	"2018/07"	"Other and unspecified cirrhosis of liver"	"K74.6"	66
	"Jul., 2018"	"2018/07"	"Fatty (change of) liver, not elsewhere classified"	"K76.0"	12
	"Jul., 2018"	"2018/07"	"Liver disease, unspecified"	"K76.9"	15
	"Jul., 2018"	"2018/07"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	43
	"Jul., 2018"	"2018/07"	"Osteomyelitis, unspecified"	"M86.9"	11
	"Jul., 2018"	"2018/07"	"Acute renal failure, unspecified"	"N17.9"	37
	"Jul., 2018"	"2018/07"	"Chronic kidney disease, stage 5"	"N18.5"	85
	"Jul., 2018"	"2018/07"	"Chronic renal failure, unspecified"	"N18.9"	33
	"Jul., 2018"	"2018/07"	"Unspecified renal failure"	"N19"	41
	"Jul., 2018"	"2018/07"	"Other specified disorders of kidney and ureter"	"N28.8"	17
	"Jul., 2018"	"2018/07"	"Urinary tract infection, site not specified"	"N39.0"	50
	"Jul., 2018"	"2018/07"	"Extreme immaturity"	"P07.2"	10
	"Jul., 2018"	"2018/07"	"Respiratory arrest"	"R09.2"	12
	"Jul., 2018"	"2018/07"	"Other lack of expected normal physiological development"	"R62.8"	30
	"Jul., 2018"	"2018/07"	"Other specified general symptoms and signs"	"R68.8"	26
	"Jul., 2018"	"2018/07"	"Other ill-defined and unspecified causes of mortality"	"R99"	68
	"Jul., 2018"	"2018/07"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	23
	"Jul., 2018"	"2018/07"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	45
	"Jul., 2018"	"2018/07"	"Fall on and from stairs and steps"	"W10"	20
	"Jul., 2018"	"2018/07"	"Other fall on same level"	"W18"	57
	"Jul., 2018"	"2018/07"	"Unspecified fall"	"W19"	47
	"Jul., 2018"	"2018/07"	"Drowning and submersion while in natural water"	"W69"	11
	"Jul., 2018"	"2018/07"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	14
	"Jul., 2018"	"2018/07"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	182
	"Jul., 2018"	"2018/07"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	175
	"Jul., 2018"	"2018/07"	"Exposure to unspecified factor causing fracture"	"X59.0"	11
	"Jul., 2018"	"2018/07"	"Exposure to unspecified factor causing other and unspecified injury"	"X59.9"	12
	"Jul., 2018"	"2018/07"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	12
	"Jul., 2018"	"2018/07"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	57
	"Jul., 2018"	"2018/07"	"Intentional self-harm by handgun discharge"	"X72"	13
	"Jul., 2018"	"2018/07"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	10
	"Jul., 2018"	"2018/07"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	58
	"Jul., 2018"	"2018/07"	"Assault by other and unspecified firearm discharge"	"X95"	48
	"Aug., 2018"	"2018/08"	"Enterocolitis due to Clostridium difficile"	"A04.7"	20
	"Aug., 2018"	"2018/08"	"Septicaemia, unspecified"	"A41.9"	187
	"Aug., 2018"	"2018/08"	"Tongue, unspecified - Malignant neoplasms"	"C02.9"	12
	"Aug., 2018"	"2018/08"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	72
	"Aug., 2018"	"2018/08"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	31
	"Aug., 2018"	"2018/08"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	153
	"Aug., 2018"	"2018/08"	"Malignant neoplasm of rectosigmoid junction"	"C19"	16
	"Aug., 2018"	"2018/08"	"Malignant neoplasm of rectum"	"C20"	39
	"Aug., 2018"	"2018/08"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	44
	"Aug., 2018"	"2018/08"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	22
	"Aug., 2018"	"2018/08"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	27
	"Aug., 2018"	"2018/08"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	176
	"Aug., 2018"	"2018/08"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	541
	"Aug., 2018"	"2018/08"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	34
	"Aug., 2018"	"2018/08"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	11
	"Aug., 2018"	"2018/08"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	11
	"Aug., 2018"	"2018/08"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	175
	"Aug., 2018"	"2018/08"	"Endometrium - Malignant neoplasms"	"C54.1"	22
	"Aug., 2018"	"2018/08"	"Malignant neoplasm of uterus, part unspecified"	"C55"	16
	"Aug., 2018"	"2018/08"	"Malignant neoplasm of ovary"	"C56"	37
	"Aug., 2018"	"2018/08"	"Malignant neoplasm of prostate"	"C61"	90
	"Aug., 2018"	"2018/08"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	46
	"Aug., 2018"	"2018/08"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	77
	"Aug., 2018"	"2018/08"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	58
	"Aug., 2018"	"2018/08"	"Malignant neoplasm without specification of site"	"C80"	141
	"Aug., 2018"	"2018/08"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	13
	"Aug., 2018"	"2018/08"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	15
	"Aug., 2018"	"2018/08"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	42
	"Aug., 2018"	"2018/08"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	40
	"Aug., 2018"	"2018/08"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	19
	"Aug., 2018"	"2018/08"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	48
	"Aug., 2018"	"2018/08"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	23
	"Aug., 2018"	"2018/08"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	11
	"Aug., 2018"	"2018/08"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	34
	"Aug., 2018"	"2018/08"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	11
	"Aug., 2018"	"2018/08"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	30
	"Aug., 2018"	"2018/08"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	49
	"Aug., 2018"	"2018/08"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	30
	"Aug., 2018"	"2018/08"	"Unspecified diabetes mellitus, with multiple complications"	"E14.7"	11
	"Aug., 2018"	"2018/08"	"Unspecified diabetes mellitus, without complications"	"E14.9"	98
	"Aug., 2018"	"2018/08"	"Unspecified severe protein-energy malnutrition"	"E43"	11
	"Aug., 2018"	"2018/08"	"Unspecified protein-energy malnutrition"	"E46"	20
	"Aug., 2018"	"2018/08"	"Other obesity"	"E66.8"	17
	"Aug., 2018"	"2018/08"	"Hyperlipidaemia, unspecified"	"E78.5"	29
	"Aug., 2018"	"2018/08"	"Acidosis"	"E87.2"	10
	"Aug., 2018"	"2018/08"	"Vascular dementia, unspecified"	"F01.9"	42
	"Aug., 2018"	"2018/08"	"Unspecified dementia"	"F03"	534
	"Aug., 2018"	"2018/08"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	10
	"Aug., 2018"	"2018/08"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	15
	"Aug., 2018"	"2018/08"	"Motor neuron disease"	"G12.2"	31
	"Aug., 2018"	"2018/08"	"Parkinson disease"	"G20"	126
	"Aug., 2018"	"2018/08"	"Alzheimer disease with late onset"	"G30.1"	11
	"Aug., 2018"	"2018/08"	"Alzheimer disease, unspecified"	"G30.9"	313
	"Aug., 2018"	"2018/08"	"Senile degeneration of brain, not elsewhere classified"	"G31.1"	28
	"Aug., 2018"	"2018/08"	"Other specified degenerative diseases of nervous system"	"G31.8"	21
	"Aug., 2018"	"2018/08"	"Multiple sclerosis"	"G35"	22
	"Aug., 2018"	"2018/08"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	23
	"Aug., 2018"	"2018/08"	"Essential (primary) hypertension"	"I10"	55
	"Aug., 2018"	"2018/08"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	23
	"Aug., 2018"	"2018/08"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	81
	"Aug., 2018"	"2018/08"	"Hypertensive renal disease with renal failure"	"I12.0"	36
	"Aug., 2018"	"2018/08"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	11
	"Aug., 2018"	"2018/08"	"Acute subendocardial myocardial infarction"	"I21.4"	22
	"Aug., 2018"	"2018/08"	"Acute myocardial infarction, unspecified"	"I21.9"	377
	"Aug., 2018"	"2018/08"	"Other forms of acute ischaemic heart disease"	"I24.8"	14
	"Aug., 2018"	"2018/08"	"Acute ischaemic heart disease, unspecified"	"I24.9"	11
	"Aug., 2018"	"2018/08"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	264
	"Aug., 2018"	"2018/08"	"Atherosclerotic heart disease"	"I25.1"	533
	"Aug., 2018"	"2018/08"	"Ischaemic cardiomyopathy"	"I25.5"	60
	"Aug., 2018"	"2018/08"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	23
	"Aug., 2018"	"2018/08"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	30
	"Aug., 2018"	"2018/08"	"Other secondary pulmonary hypertension"	"I27.2"	27
	"Aug., 2018"	"2018/08"	"Aortic (valve) stenosis"	"I35.0"	67
	"Aug., 2018"	"2018/08"	"Endocarditis, valve unspecified"	"I38"	12
	"Aug., 2018"	"2018/08"	"Dilated cardiomyopathy"	"I42.0"	18
	"Aug., 2018"	"2018/08"	"Cardiomyopathy, unspecified"	"I42.9"	76
	"Aug., 2018"	"2018/08"	"Sudden cardiac death, so described"	"I46.1"	13
	"Aug., 2018"	"2018/08"	"Cardiac arrest, unspecified"	"I46.9"	69
	"Aug., 2018"	"2018/08"	"Atrial fibrillation and flutter"	"I48"	93
	"Aug., 2018"	"2018/08"	"Cardiac arrhythmia, unspecified"	"I49.9"	45
	"Aug., 2018"	"2018/08"	"Congestive heart failure"	"I50.0"	309
	"Aug., 2018"	"2018/08"	"Heart failure, unspecified"	"I50.9"	98
