"Notes"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths
	"Apr., 1999"	"1999/04"	"Acute vascular disorders of intestine"	"K55.0"	22
	"Apr., 1999"	"1999/04"	"Vascular disorder of intestine, unspecified"	"K55.9"	20
	"Apr., 1999"	"1999/04"	"Other and unspecified intestinal obstruction"	"K56.6"	31
	"Apr., 1999"	"1999/04"	"Alcoholic cirrhosis of liver"	"K70.3"	38
	"Apr., 1999"	"1999/04"	"Hepatic failure, unspecified"	"K72.9"	22
	"Apr., 1999"	"1999/04"	"Other and unspecified cirrhosis of liver"	"K74.6"	109
	"Apr., 1999"	"1999/04"	"Liver disease, unspecified"	"K76.9"	10
	"Apr., 1999"	"1999/04"	"Calculus of gallbladder without cholecystitis"	"K80.2"	11
	"Apr., 1999"	"1999/04"	"Acute pancreatitis"	"K85"	17
	"Apr., 1999"	"1999/04"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	19
	"Apr., 1999"	"1999/04"	"Rheumatoid arthritis, unspecified"	"M06.9"	10
	"Apr., 1999"	"1999/04"	"Acute renal failure, unspecified"	"N17.9"	20
	"Apr., 1999"	"1999/04"	"End-stage renal disease"	"N18.0"	39
	"Apr., 1999"	"1999/04"	"Chronic renal failure, unspecified"	"N18.9"	16
	"Apr., 1999"	"1999/04"	"Unspecified renal failure"	"N19"	50
	"Apr., 1999"	"1999/04"	"Urinary tract infection, site not specified"	"N39.0"	63
	"Apr., 1999"	"1999/04"	"Extreme immaturity"	"P07.2"	18
	"Apr., 1999"	"1999/04"	"Sudden infant death syndrome - SIDS"	"R95"	12
	"Apr., 1999"	"1999/04"	"Other ill-defined and unspecified causes of mortality"	"R99"	38
	"Apr., 1999"	"1999/04"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	23
	"Apr., 1999"	"1999/04"	"Pedestrian injured in traffic accident involving other and unspecified motor vehicles"	"V09.2"	14
	"Apr., 1999"	"1999/04"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	22
	"Apr., 1999"	"1999/04"	"Car occupant injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V43.6"	17
	"Apr., 1999"	"1999/04"	"Car occupant injured in collision with fixed or stationary object, driver injured in traffic accident"	"V47.5"	18
	"Apr., 1999"	"1999/04"	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, driver injured in traffic accident"	"V57.5"	10
	"Apr., 1999"	"1999/04"	"Person injured in collision between car and pick-up truck or van (traffic)"	"V87.2"	19
	"Apr., 1999"	"1999/04"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	26
	"Apr., 1999"	"1999/04"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	50
	"Apr., 1999"	"1999/04"	"Unspecified fall"	"W19"	45
	"Apr., 1999"	"1999/04"	"Unspecified drowning and submersion"	"W74"	11
	"Apr., 1999"	"1999/04"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	16
	"Apr., 1999"	"1999/04"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	36
	"Apr., 1999"	"1999/04"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	36
	"Apr., 1999"	"1999/04"	"Exposure to unspecified factor"	"X59"	32
	"Apr., 1999"	"1999/04"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	12
	"Apr., 1999"	"1999/04"	"Intentional self-poisoning by and exposure to other gases and vapours"	"X67"	13
	"Apr., 1999"	"1999/04"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	37
	"Apr., 1999"	"1999/04"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	22
	"Apr., 1999"	"1999/04"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	84
	"Apr., 1999"	"1999/04"	"Assault by other and unspecified firearm discharge"	"X95"	60
	"Apr., 1999"	"1999/04"	"Assault by sharp object"	"X99"	11
	"Apr., 1999"	"1999/04"	"Assault by other specified means"	"Y08"	13
	"Apr., 1999"	"1999/04"	"Assault by unspecified means"	"Y09"	11
	"May, 1999"	"1999/05"	"Septicaemia, unspecified"	"A41.9"	125
	"May, 1999"	"1999/05"	"Acute hepatitis C"	"B17.1"	37
	"May, 1999"	"1999/05"	"HIV disease resulting in other infectious and parasitic diseases"	"B20.8"	13
	"May, 1999"	"1999/05"	"HIV disease resulting in other specified conditions"	"B23.8"	23
	"May, 1999"	"1999/05"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	21
	"May, 1999"	"1999/05"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	69
	"May, 1999"	"1999/05"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	92
	"May, 1999"	"1999/05"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	228
	"May, 1999"	"1999/05"	"Malignant neoplasm of rectosigmoid junction"	"C19"	14
	"May, 1999"	"1999/05"	"Malignant neoplasm of rectum"	"C20"	37
	"May, 1999"	"1999/05"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	39
	"May, 1999"	"1999/05"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	10
	"May, 1999"	"1999/05"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	37
	"May, 1999"	"1999/05"	"Malignant neoplasm of gallbladder"	"C23"	16
	"May, 1999"	"1999/05"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	133
	"May, 1999"	"1999/05"	"Ill-defined sites within the digestive system - Malignant neoplasms"	"C26.9"	10
	"May, 1999"	"1999/05"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	16
	"May, 1999"	"1999/05"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	736
	"May, 1999"	"1999/05"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	42
	"May, 1999"	"1999/05"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	14
	"May, 1999"	"1999/05"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	203
	"May, 1999"	"1999/05"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	21
	"May, 1999"	"1999/05"	"Endometrium - Malignant neoplasms"	"C54.1"	17
	"May, 1999"	"1999/05"	"Malignant neoplasm of uterus, part unspecified"	"C55"	20
	"May, 1999"	"1999/05"	"Malignant neoplasm of ovary"	"C56"	61
	"May, 1999"	"1999/05"	"Malignant neoplasm of prostate"	"C61"	164
	"May, 1999"	"1999/05"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	53
	"May, 1999"	"1999/05"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	45
	"May, 1999"	"1999/05"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	102
	"May, 1999"	"1999/05"	"Head, face and neck - Malignant neoplasms"	"C76.0"	10
	"May, 1999"	"1999/05"	"Malignant neoplasm without specification of site"	"C80"	99
	"May, 1999"	"1999/05"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	95
	"May, 1999"	"1999/05"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	55
	"May, 1999"	"1999/05"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	18
	"May, 1999"	"1999/05"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	37
	"May, 1999"	"1999/05"	"Acute leukaemia of unspecified cell type - Malignant neoplasms"	"C95.0"	12
	"May, 1999"	"1999/05"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	10
	"May, 1999"	"1999/05"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	28
	"May, 1999"	"1999/05"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	10
	"May, 1999"	"1999/05"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	13
	"May, 1999"	"1999/05"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	39
	"May, 1999"	"1999/05"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	39
	"May, 1999"	"1999/05"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	34
	"May, 1999"	"1999/05"	"Unspecified diabetes mellitus, without complications"	"E14.9"	259
	"May, 1999"	"1999/05"	"Unspecified protein-energy malnutrition"	"E46"	20
	"May, 1999"	"1999/05"	"Hyperlipidaemia, unspecified"	"E78.5"	15
	"May, 1999"	"1999/05"	"Volume depletion"	"E86"	15
	"May, 1999"	"1999/05"	"Unspecified dementia"	"F03"	142
	"May, 1999"	"1999/05"	"Unspecified mental disorder due to brain damage and dysfunction and to physical disease"	"F06.9"	15
	"May, 1999"	"1999/05"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	12
	"May, 1999"	"1999/05"	"Motor neuron disease"	"G12.2"	27
	"May, 1999"	"1999/05"	"Parkinson disease"	"G20"	56
	"May, 1999"	"1999/05"	"Alzheimer disease, unspecified"	"G30.9"	181
	"May, 1999"	"1999/05"	"Multiple sclerosis"	"G35"	12
	"May, 1999"	"1999/05"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	19
	"May, 1999"	"1999/05"	"Essential (primary) hypertension"	"I10"	44
	"May, 1999"	"1999/05"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	29
	"May, 1999"	"1999/05"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	61
	"May, 1999"	"1999/05"	"Hypertensive renal disease with renal failure"	"I12.0"	40
	"May, 1999"	"1999/05"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	14
	"May, 1999"	"1999/05"	"Acute myocardial infarction, unspecified"	"I21.9"	1132
	"May, 1999"	"1999/05"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	403
	"May, 1999"	"1999/05"	"Atherosclerotic heart disease"	"I25.1"	873
	"May, 1999"	"1999/05"	"Ischaemic cardiomyopathy"	"I25.5"	46
	"May, 1999"	"1999/05"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	57
	"May, 1999"	"1999/05"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	68
	"May, 1999"	"1999/05"	"Primary pulmonary hypertension"	"I27.0"	14
	"May, 1999"	"1999/05"	"Mitral (valve) insufficiency"	"I34.0"	15
	"May, 1999"	"1999/05"	"Aortic (valve) stenosis"	"I35.0"	37
	"May, 1999"	"1999/05"	"Endocarditis, valve unspecified"	"I38"	21
	"May, 1999"	"1999/05"	"Dilated cardiomyopathy"	"I42.0"	19
	"May, 1999"	"1999/05"	"Other hypertrophic cardiomyopathy"	"I42.2"	12
	"May, 1999"	"1999/05"	"Cardiomyopathy, unspecified"	"I42.9"	95
	"May, 1999"	"1999/05"	"Cardiac arrest, unspecified"	"I46.9"	61
	"May, 1999"	"1999/05"	"Atrial fibrillation and flutter"	"I48"	24
	"May, 1999"	"1999/05"	"Cardiac arrhythmia, unspecified"	"I49.9"	26
	"May, 1999"	"1999/05"	"Congestive heart failure"	"I50.0"	244
	"May, 1999"	"1999/05"	"Heart failure, unspecified"	"I50.9"	14
	"May, 1999"	"1999/05"	"Cardiovascular disease, unspecified"	"I51.6"	33
	"May, 1999"	"1999/05"	"Cardiomegaly"	"I51.7"	20
	"May, 1999"	"1999/05"	"Heart disease, unspecified"	"I51.9"	18
	"May, 1999"	"1999/05"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	35
	"May, 1999"	"1999/05"	"Intracerebral haemorrhage, unspecified"	"I61.9"	98
	"May, 1999"	"1999/05"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	29
	"May, 1999"	"1999/05"	"Cerebral infarction, unspecified"	"I63.9"	70
	"May, 1999"	"1999/05"	"Stroke, not specified as haemorrhage or infarction"	"I64"	427
	"May, 1999"	"1999/05"	"Cerebrovascular disease, unspecified"	"I67.9"	17
	"May, 1999"	"1999/05"	"Sequelae of cerebral infarction"	"I69.3"	16
	"May, 1999"	"1999/05"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	50
	"May, 1999"	"1999/05"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	56
	"May, 1999"	"1999/05"	"Generalized and unspecified atherosclerosis"	"I70.9"	83
	"May, 1999"	"1999/05"	"Dissection of aorta [any part]"	"I71.0"	12
	"May, 1999"	"1999/05"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	25
	"May, 1999"	"1999/05"	"Aortic aneurysm of unspecified site, ruptured"	"I71.8"	12
	"May, 1999"	"1999/05"	"Peripheral vascular disease, unspecified"	"I73.9"	56
	"May, 1999"	"1999/05"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	11
	"May, 1999"	"1999/05"	"Pneumonia, unspecified"	"J18.9"	218
	"May, 1999"	"1999/05"	"Emphysema, unspecified"	"J43.9"	79
	"May, 1999"	"1999/05"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	21
	"May, 1999"	"1999/05"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	443
	"May, 1999"	"1999/05"	"Asthma, unspecified"	"J45.9"	15
	"May, 1999"	"1999/05"	"Pneumonitis due to food and vomit"	"J69.0"	77
	"May, 1999"	"1999/05"	"Adult respiratory distress syndrome"	"J80"	10
	"May, 1999"	"1999/05"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	47
	"May, 1999"	"1999/05"	"Noninfective gastroenteritis and colitis, unspecified"	"K52.9"	12
	"May, 1999"	"1999/05"	"Acute vascular disorders of intestine"	"K55.0"	22
	"May, 1999"	"1999/05"	"Vascular disorder of intestine, unspecified"	"K55.9"	27
	"May, 1999"	"1999/05"	"Other and unspecified intestinal obstruction"	"K56.6"	12
	"May, 1999"	"1999/05"	"Diverticular disease of intestine, part unspecified, with perforation and abscess"	"K57.8"	14
	"May, 1999"	"1999/05"	"Alcoholic cirrhosis of liver"	"K70.3"	34
	"May, 1999"	"1999/05"	"Alcoholic hepatic failure"	"K70.4"	10
	"May, 1999"	"1999/05"	"Alcoholic liver disease, unspecified"	"K70.9"	11
	"May, 1999"	"1999/05"	"Hepatic failure, unspecified"	"K72.9"	20
	"May, 1999"	"1999/05"	"Other and unspecified cirrhosis of liver"	"K74.6"	95
	"May, 1999"	"1999/05"	"Liver disease, unspecified"	"K76.9"	20
	"May, 1999"	"1999/05"	"Acute pancreatitis"	"K85"	19
	"May, 1999"	"1999/05"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	30
	"May, 1999"	"1999/05"	"Decubitus ulcer"	"L89"	12
	"May, 1999"	"1999/05"	"Rheumatoid arthritis, unspecified"	"M06.9"	10
	"May, 1999"	"1999/05"	"Acute renal failure, unspecified"	"N17.9"	16
	"May, 1999"	"1999/05"	"End-stage renal disease"	"N18.0"	22
	"May, 1999"	"1999/05"	"Chronic renal failure, unspecified"	"N18.9"	15
	"May, 1999"	"1999/05"	"Unspecified renal failure"	"N19"	69
	"May, 1999"	"1999/05"	"Urinary tract infection, site not specified"	"N39.0"	69
	"May, 1999"	"1999/05"	"Extreme immaturity"	"P07.2"	18
	"May, 1999"	"1999/05"	"Respiratory arrest"	"R09.2"	10
	"May, 1999"	"1999/05"	"Sudden infant death syndrome - SIDS"	"R95"	18
	"May, 1999"	"1999/05"	"Other ill-defined and unspecified causes of mortality"	"R99"	35
	"May, 1999"	"1999/05"	"Pedestrian injured in collision with car, pick-up truck or van, traffic accident"	"V03.1"	14
	"May, 1999"	"1999/05"	"Car occupant injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V43.5"	11
	"May, 1999"	"1999/05"	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	12
	"May, 1999"	"1999/05"	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	15
	"May, 1999"	"1999/05"	"Person injured in collision between car and pick-up truck or van (traffic)"	"V87.2"	10
	"May, 1999"	"1999/05"	"Person injured in collision between other specified motor vehicles (traffic)"	"V87.7"	39
	"May, 1999"	"1999/05"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	90
	"May, 1999"	"1999/05"	"Unspecified fall"	"W19"	43
	"May, 1999"	"1999/05"	"Drowning and submersion while in swimming-pool"	"W67"	11
	"May, 1999"	"1999/05"	"Unspecified drowning and submersion"	"W74"	21
	"May, 1999"	"1999/05"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	21
	"May, 1999"	"1999/05"	"Exposure to uncontrolled fire in building or structure"	"X00"	14
	"May, 1999"	"1999/05"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	33
	"May, 1999"	"1999/05"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	29
	"May, 1999"	"1999/05"	"Exposure to unspecified factor"	"X59"	27
	"May, 1999"	"1999/05"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	37
	"May, 1999"	"1999/05"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	20
	"May, 1999"	"1999/05"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	70
	"May, 1999"	"1999/05"	"Assault by other and unspecified firearm discharge"	"X95"	70
	"May, 1999"	"1999/05"	"Assault by unspecified means"	"Y09"	10
	"Jun., 1999"	"1999/06"	"Septicaemia, unspecified"	"A41.9"	121
	"Jun., 1999"	"1999/06"	"Acute hepatitis C"	"B17.1"	21
	"Jun., 1999"	"1999/06"	"HIV disease resulting in multiple infections"	"B20.7"	10
	"Jun., 1999"	"1999/06"	"HIV disease resulting in other specified conditions"	"B23.8"	20
	"Jun., 1999"	"1999/06"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	22
	"Jun., 1999"	"1999/06"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	61
	"Jun., 1999"	"1999/06"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	49
	"Jun., 1999"	"1999/06"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	226
	"Jun., 1999"	"1999/06"	"Malignant neoplasm of rectosigmoid junction"	"C19"	17
	"Jun., 1999"	"1999/06"	"Malignant neoplasm of rectum"	"C20"	34
	"Jun., 1999"	"1999/06"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	36
	"Jun., 1999"	"1999/06"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	10
	"Jun., 1999"	"1999/06"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	36
	"Jun., 1999"	"1999/06"	"Malignant neoplasm of gallbladder"	"C23"	13
	"Jun., 1999"	"1999/06"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	144
	"Jun., 1999"	"1999/06"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	17
	"Jun., 1999"	"1999/06"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	736
	"Jun., 1999"	"1999/06"	"Bone and articular cartilage, unspecified - Malignant neoplasms"	"C41.9"	10
	"Jun., 1999"	"1999/06"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	32
	"Jun., 1999"	"1999/06"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	13
	"Jun., 1999"	"1999/06"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	208
	"Jun., 1999"	"1999/06"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	23
	"Jun., 1999"	"1999/06"	"Endometrium - Malignant neoplasms"	"C54.1"	11
	"Jun., 1999"	"1999/06"	"Malignant neoplasm of uterus, part unspecified"	"C55"	12
	"Jun., 1999"	"1999/06"	"Malignant neoplasm of ovary"	"C56"	63
	"Jun., 1999"	"1999/06"	"Malignant neoplasm of prostate"	"C61"	135
	"Jun., 1999"	"1999/06"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	56
	"Jun., 1999"	"1999/06"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	41
	"Jun., 1999"	"1999/06"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	56
	"Jun., 1999"	"1999/06"	"Malignant neoplasm of thyroid gland"	"C73"	11
	"Jun., 1999"	"1999/06"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	11
	"Jun., 1999"	"1999/06"	"Malignant neoplasm without specification of site"	"C80"	99
	"Jun., 1999"	"1999/06"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	14
	"Jun., 1999"	"1999/06"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	71
	"Jun., 1999"	"1999/06"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	41
	"Jun., 1999"	"1999/06"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	12
	"Jun., 1999"	"1999/06"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	24
	"Jun., 1999"	"1999/06"	"Chronic myeloid leukaemia - Malignant neoplasms"	"C92.1"	13
	"Jun., 1999"	"1999/06"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	10
	"Jun., 1999"	"1999/06"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	29
	"Jun., 1999"	"1999/06"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	10
	"Jun., 1999"	"1999/06"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	16
	"Jun., 1999"	"1999/06"	"Anaemia, unspecified"	"D64.9"	10
	"Jun., 1999"	"1999/06"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	28
	"Jun., 1999"	"1999/06"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	42
	"Jun., 1999"	"1999/06"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	11
	"Jun., 1999"	"1999/06"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	36
	"Jun., 1999"	"1999/06"	"Unspecified diabetes mellitus, without complications"	"E14.9"	240
	"Jun., 1999"	"1999/06"	"Unspecified severe protein-energy malnutrition"	"E43"	10
	"Jun., 1999"	"1999/06"	"Unspecified protein-energy malnutrition"	"E46"	15
	"Jun., 1999"	"1999/06"	"Pure hypercholesterolaemia"	"E78.0"	12
	"Jun., 1999"	"1999/06"	"Hyperlipidaemia, unspecified"	"E78.5"	12
	"Jun., 1999"	"1999/06"	"Volume depletion"	"E86"	23
	"Jun., 1999"	"1999/06"	"Unspecified dementia"	"F03"	116
	"Jun., 1999"	"1999/06"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	12
	"Jun., 1999"	"1999/06"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	10
	"Jun., 1999"	"1999/06"	"Motor neuron disease"	"G12.2"	21
	"Jun., 1999"	"1999/06"	"Parkinson disease"	"G20"	56
	"Jun., 1999"	"1999/06"	"Alzheimer disease, unspecified"	"G30.9"	179
	"Jun., 1999"	"1999/06"	"Multiple sclerosis"	"G35"	12
	"Jun., 1999"	"1999/06"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	18
	"Jun., 1999"	"1999/06"	"Essential (primary) hypertension"	"I10"	31
	"Jun., 1999"	"1999/06"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	35
	"Jun., 1999"	"1999/06"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	60
	"Jun., 1999"	"1999/06"	"Hypertensive renal disease with renal failure"	"I12.0"	41
	"Jun., 1999"	"1999/06"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	12
	"Jun., 1999"	"1999/06"	"Acute myocardial infarction, unspecified"	"I21.9"	1084
	"Jun., 1999"	"1999/06"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	363
	"Jun., 1999"	"1999/06"	"Atherosclerotic heart disease"	"I25.1"	796
	"Jun., 1999"	"1999/06"	"Ischaemic cardiomyopathy"	"I25.5"	48
	"Jun., 1999"	"1999/06"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	76
	"Jun., 1999"	"1999/06"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	44
	"Jun., 1999"	"1999/06"	"Primary pulmonary hypertension"	"I27.0"	12
	"Jun., 1999"	"1999/06"	"Mitral (valve) insufficiency"	"I34.0"	10
	"Jun., 1999"	"1999/06"	"Aortic (valve) stenosis"	"I35.0"	47
	"Jun., 1999"	"1999/06"	"Endocarditis, valve unspecified"	"I38"	16
	"Jun., 1999"	"1999/06"	"Dilated cardiomyopathy"	"I42.0"	24
	"Jun., 1999"	"1999/06"	"Cardiomyopathy, unspecified"	"I42.9"	85
	"Jun., 1999"	"1999/06"	"Cardiac arrest, unspecified"	"I46.9"	39
	"Jun., 1999"	"1999/06"	"Atrial fibrillation and flutter"	"I48"	33
	"Jun., 1999"	"1999/06"	"Cardiac arrhythmia, unspecified"	"I49.9"	20
	"Jun., 1999"	"1999/06"	"Congestive heart failure"	"I50.0"	238
	"Jun., 1999"	"1999/06"	"Heart failure, unspecified"	"I50.9"	20
	"Jun., 1999"	"1999/06"	"Cardiovascular disease, unspecified"	"I51.6"	30
	"Jun., 1999"	"1999/06"	"Cardiomegaly"	"I51.7"	16
	"Jun., 1999"	"1999/06"	"Heart disease, unspecified"	"I51.9"	11
	"Jun., 1999"	"1999/06"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	33
	"Jun., 1999"	"1999/06"	"Intracerebral haemorrhage, unspecified"	"I61.9"	82
	"Jun., 1999"	"1999/06"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	18
	"Jun., 1999"	"1999/06"	"Cerebral infarction due to unspecified occlusion or stenosis of precerebral arteries"	"I63.2"	10
	"Jun., 1999"	"1999/06"	"Cerebral infarction, unspecified"	"I63.9"	53
	"Jun., 1999"	"1999/06"	"Stroke, not specified as haemorrhage or infarction"	"I64"	424
	"Jun., 1999"	"1999/06"	"Other specified cerebrovascular diseases"	"I67.8"	13
	"Jun., 1999"	"1999/06"	"Cerebrovascular disease, unspecified"	"I67.9"	22
	"Jun., 1999"	"1999/06"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	53
	"Jun., 1999"	"1999/06"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	60
	"Jun., 1999"	"1999/06"	"Generalized and unspecified atherosclerosis"	"I70.9"	46
	"Jun., 1999"	"1999/06"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	22
	"Jun., 1999"	"1999/06"	"Peripheral vascular disease, unspecified"	"I73.9"	45
	"Jun., 1999"	"1999/06"	"Pneumonia, unspecified"	"J18.9"	190
	"Jun., 1999"	"1999/06"	"Emphysema, unspecified"	"J43.9"	83
	"Jun., 1999"	"1999/06"	"Other specified chronic obstructive pulmonary disease"	"J44.8"	22
	"Jun., 1999"	"1999/06"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	336
	"Jun., 1999"	"1999/06"	"Asthma, unspecified"	"J45.9"	15
	"Jun., 1999"	"1999/06"	"Pneumonitis due to food and vomit"	"J69.0"	81
	"Jun., 1999"	"1999/06"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	53
	"Jun., 1999"	"1999/06"	"Other disorders of lung"	"J98.4"	17
	"Jun., 1999"	"1999/06"	"Acute vascular disorders of intestine"	"K55.0"	14
	"Jun., 1999"	"1999/06"	"Vascular disorder of intestine, unspecified"	"K55.9"	23
	"Jun., 1999"	"1999/06"	"Other and unspecified intestinal obstruction"	"K56.6"	17
	"Jun., 1999"	"1999/06"	"Diverticular disease of intestine, part unspecified, without perforation or abscess"	"K57.9"	10
	"Jun., 1999"	"1999/06"	"Alcoholic cirrhosis of liver"	"K70.3"	41
	"Jun., 1999"	"1999/06"	"Alcoholic liver disease, unspecified"	"K70.9"	14
