"Notes"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths
	"Mar., 2014"	"2014/03"	"Volume depletion"	"E86"	10
	"Mar., 2014"	"2014/03"	"Vascular dementia, unspecified"	"F01.9"	27
	"Mar., 2014"	"2014/03"	"Unspecified dementia"	"F03"	603
	"Mar., 2014"	"2014/03"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	11
	"Mar., 2014"	"2014/03"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	20
	"Mar., 2014"	"2014/03"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	15
	"Mar., 2014"	"2014/03"	"Motor neuron disease"	"G12.2"	36
	"Mar., 2014"	"2014/03"	"Parkinson disease"	"G20"	118
	"Mar., 2014"	"2014/03"	"Alzheimer disease with late onset"	"G30.1"	12
	"Mar., 2014"	"2014/03"	"Alzheimer disease, unspecified"	"G30.9"	258
	"Mar., 2014"	"2014/03"	"Senile degeneration of brain, not elsewhere classified"	"G31.1"	16
	"Mar., 2014"	"2014/03"	"Multiple sclerosis"	"G35"	16
	"Mar., 2014"	"2014/03"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	24
	"Mar., 2014"	"2014/03"	"Essential (primary) hypertension"	"I10"	129
	"Mar., 2014"	"2014/03"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	94
	"Mar., 2014"	"2014/03"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	192
	"Mar., 2014"	"2014/03"	"Hypertensive renal disease with renal failure"	"I12.0"	52
	"Mar., 2014"	"2014/03"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	11
	"Mar., 2014"	"2014/03"	"Hypertensive heart and renal disease with both (congestive) heart failure and renal failure"	"I13.2"	12
	"Mar., 2014"	"2014/03"	"Acute myocardial infarction, unspecified"	"I21.9"	606
	"Mar., 2014"	"2014/03"	"Acute ischaemic heart disease, unspecified"	"I24.9"	14
	"Mar., 2014"	"2014/03"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	401
	"Mar., 2014"	"2014/03"	"Atherosclerotic heart disease"	"I25.1"	1575
	"Mar., 2014"	"2014/03"	"Ischaemic cardiomyopathy"	"I25.5"	41
	"Mar., 2014"	"2014/03"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	69
	"Mar., 2014"	"2014/03"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	27
	"Mar., 2014"	"2014/03"	"Other secondary pulmonary hypertension"	"I27.2"	33
	"Mar., 2014"	"2014/03"	"Aortic (valve) stenosis"	"I35.0"	71
	"Mar., 2014"	"2014/03"	"Endocarditis, valve unspecified"	"I38"	36
	"Mar., 2014"	"2014/03"	"Cardiomyopathy, unspecified"	"I42.9"	61
	"Mar., 2014"	"2014/03"	"Cardiac arrest, unspecified"	"I46.9"	65
	"Mar., 2014"	"2014/03"	"Atrial fibrillation and flutter"	"I48"	110
	"Mar., 2014"	"2014/03"	"Cardiac arrhythmia, unspecified"	"I49.9"	21
	"Mar., 2014"	"2014/03"	"Congestive heart failure"	"I50.0"	205
	"Mar., 2014"	"2014/03"	"Heart failure, unspecified"	"I50.9"	42
	"Mar., 2014"	"2014/03"	"Cardiovascular disease, unspecified"	"I51.6"	33
	"Mar., 2014"	"2014/03"	"Heart disease, unspecified"	"I51.9"	19
	"Mar., 2014"	"2014/03"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	24
	"Mar., 2014"	"2014/03"	"Intracerebral haemorrhage, unspecified"	"I61.9"	65
	"Mar., 2014"	"2014/03"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	17
	"Mar., 2014"	"2014/03"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	63
	"Mar., 2014"	"2014/03"	"Cerebral infarction, unspecified"	"I63.9"	24
	"Mar., 2014"	"2014/03"	"Stroke, not specified as haemorrhage or infarction"	"I64"	266
	"Mar., 2014"	"2014/03"	"Cerebral atherosclerosis"	"I67.2"	10
	"Mar., 2014"	"2014/03"	"Cerebrovascular disease, unspecified"	"I67.9"	19
	"Mar., 2014"	"2014/03"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	28
	"Mar., 2014"	"2014/03"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	18
	"Mar., 2014"	"2014/03"	"Generalized and unspecified atherosclerosis"	"I70.9"	30
	"Mar., 2014"	"2014/03"	"Dissection of aorta [any part]"	"I71.0"	18
	"Mar., 2014"	"2014/03"	"Abdominal aortic aneurysm, ruptured"	"I71.3"	17
	"Mar., 2014"	"2014/03"	"Peripheral vascular disease, unspecified"	"I73.9"	28
	"Mar., 2014"	"2014/03"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	13
	"Mar., 2014"	"2014/03"	"Influenza with pneumonia, virus not identified"	"J11.0"	12
	"Mar., 2014"	"2014/03"	"Bacterial pneumonia, unspecified"	"J15.9"	41
	"Mar., 2014"	"2014/03"	"Lobar pneumonia, unspecified"	"J18.1"	76
	"Mar., 2014"	"2014/03"	"Pneumonia, unspecified"	"J18.9"	314
	"Mar., 2014"	"2014/03"	"Emphysema, unspecified"	"J43.9"	30
	"Mar., 2014"	"2014/03"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	117
	"Mar., 2014"	"2014/03"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	20
	"Mar., 2014"	"2014/03"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	408
	"Mar., 2014"	"2014/03"	"Asthma, unspecified"	"J45.9"	23
	"Mar., 2014"	"2014/03"	"Pneumonitis due to food and vomit"	"J69.0"	82
	"Mar., 2014"	"2014/03"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	68
	"Mar., 2014"	"2014/03"	"Interstitial pulmonary disease, unspecified"	"J84.9"	15
	"Mar., 2014"	"2014/03"	"Acute respiratory failure"	"J96.0"	11
	"Mar., 2014"	"2014/03"	"Chronic respiratory failure"	"J96.1"	10
	"Mar., 2014"	"2014/03"	"Respiratory failure, unspecified"	"J96.9"	10
	"Mar., 2014"	"2014/03"	"Other disorders of lung"	"J98.4"	13
	"Mar., 2014"	"2014/03"	"Vascular disorder of intestine, unspecified"	"K55.9"	30
	"Mar., 2014"	"2014/03"	"Other and unspecified intestinal obstruction"	"K56.6"	22
	"Mar., 2014"	"2014/03"	"Alcoholic cirrhosis of liver"	"K70.3"	47
	"Mar., 2014"	"2014/03"	"Hepatic failure, unspecified"	"K72.9"	21
	"Mar., 2014"	"2014/03"	"Other and unspecified cirrhosis of liver"	"K74.6"	62
	"Mar., 2014"	"2014/03"	"Liver disease, unspecified"	"K76.9"	12
	"Mar., 2014"	"2014/03"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	36
	"Mar., 2014"	"2014/03"	"Acute renal failure, unspecified"	"N17.9"	33
	"Mar., 2014"	"2014/03"	"Chronic kidney disease, stage 5"	"N18.5"	106
	"Mar., 2014"	"2014/03"	"Chronic renal failure, unspecified"	"N18.9"	40
	"Mar., 2014"	"2014/03"	"Unspecified renal failure"	"N19"	49
	"Mar., 2014"	"2014/03"	"Other specified disorders of kidney and ureter"	"N28.8"	10
	"Mar., 2014"	"2014/03"	"Urinary tract infection, site not specified"	"N39.0"	74
	"Mar., 2014"	"2014/03"	"Extreme immaturity"	"P07.2"	20
	"Mar., 2014"	"2014/03"	"Senility"	"R54"	22
	"Mar., 2014"	"2014/03"	"Other lack of expected normal physiological development"	"R62.8"	10
	"Mar., 2014"	"2014/03"	"Other ill-defined and unspecified causes of mortality"	"R99"	43
	"Mar., 2014"	"2014/03"	"Fall on and from stairs and steps"	"W10"	13
	"Mar., 2014"	"2014/03"	"Other fall on same level"	"W18"	46
	"Mar., 2014"	"2014/03"	"Unspecified fall"	"W19"	62
	"Mar., 2014"	"2014/03"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	16
	"Mar., 2014"	"2014/03"	"Exposure to uncontrolled fire in building or structure"	"X00"	13
	"Mar., 2014"	"2014/03"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	96
	"Mar., 2014"	"2014/03"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	87
	"Mar., 2014"	"2014/03"	"Accidental poisoning by and exposure to alcohol"	"X45"	12
	"Mar., 2014"	"2014/03"	"Exposure to unspecified factor causing fracture"	"X59.0"	12
	"Mar., 2014"	"2014/03"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	10
	"Mar., 2014"	"2014/03"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	47
	"Mar., 2014"	"2014/03"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	14
	"Mar., 2014"	"2014/03"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	25
	"Mar., 2014"	"2014/03"	"Assault by other and unspecified firearm discharge"	"X95"	28
	"Apr., 2014"	"2014/04"	"Enterocolitis due to Clostridium difficile"	"A04.7"	34
	"Apr., 2014"	"2014/04"	"Gastroenteritis and colitis of unspecified origin"	"A09.9"	13
	"Apr., 2014"	"2014/04"	"Septicaemia, unspecified"	"A41.9"	223
	"Apr., 2014"	"2014/04"	"Chronic viral hepatitis C"	"B18.2"	33
	"Apr., 2014"	"2014/04"	"HIV disease resulting in other bacterial infections"	"B20.1"	11
	"Apr., 2014"	"2014/04"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	15
	"Apr., 2014"	"2014/04"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	85
	"Apr., 2014"	"2014/04"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	69
	"Apr., 2014"	"2014/04"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	213
	"Apr., 2014"	"2014/04"	"Malignant neoplasm of rectosigmoid junction"	"C19"	12
	"Apr., 2014"	"2014/04"	"Malignant neoplasm of rectum"	"C20"	31
	"Apr., 2014"	"2014/04"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	34
	"Apr., 2014"	"2014/04"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	33
	"Apr., 2014"	"2014/04"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	47
	"Apr., 2014"	"2014/04"	"Malignant neoplasm of gallbladder"	"C23"	15
	"Apr., 2014"	"2014/04"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	200
	"Apr., 2014"	"2014/04"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	18
	"Apr., 2014"	"2014/04"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	707
	"Apr., 2014"	"2014/04"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	39
	"Apr., 2014"	"2014/04"	"Skin of scalp and neck - Malignant neoplasms"	"C44.4"	13
	"Apr., 2014"	"2014/04"	"Mesothelioma, unspecified - Malignant neoplasms"	"C45.9"	13
	"Apr., 2014"	"2014/04"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	24
	"Apr., 2014"	"2014/04"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	211
	"Apr., 2014"	"2014/04"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	20
	"Apr., 2014"	"2014/04"	"Endometrium - Malignant neoplasms"	"C54.1"	22
	"Apr., 2014"	"2014/04"	"Malignant neoplasm of uterus, part unspecified"	"C55"	46
	"Apr., 2014"	"2014/04"	"Malignant neoplasm of ovary"	"C56"	84
	"Apr., 2014"	"2014/04"	"Malignant neoplasm of prostate"	"C61"	157
	"Apr., 2014"	"2014/04"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	70
	"Apr., 2014"	"2014/04"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	75
	"Apr., 2014"	"2014/04"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	56
	"Apr., 2014"	"2014/04"	"Malignant neoplasm of thyroid gland"	"C73"	11
	"Apr., 2014"	"2014/04"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	15
	"Apr., 2014"	"2014/04"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	11
	"Apr., 2014"	"2014/04"	"Malignant neoplasm without specification of site"	"C80"	149
	"Apr., 2014"	"2014/04"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	16
	"Apr., 2014"	"2014/04"	"B-cell lymphoma, unspecified - Malignant neoplasms"	"C85.1"	14
	"Apr., 2014"	"2014/04"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	68
	"Apr., 2014"	"2014/04"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	71
	"Apr., 2014"	"2014/04"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	24
	"Apr., 2014"	"2014/04"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	55
	"Apr., 2014"	"2014/04"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	14
	"Apr., 2014"	"2014/04"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	22
	"Apr., 2014"	"2014/04"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	19
	"Apr., 2014"	"2014/04"	"Anaemia, unspecified"	"D64.9"	15
	"Apr., 2014"	"2014/04"	"Insulin-dependent diabetes mellitus, without complications"	"E10.9"	10
	"Apr., 2014"	"2014/04"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	20
	"Apr., 2014"	"2014/04"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	42
	"Apr., 2014"	"2014/04"	"Unspecified diabetes mellitus, with ketoacidosis"	"E14.1"	14
	"Apr., 2014"	"2014/04"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	72
	"Apr., 2014"	"2014/04"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	15
	"Apr., 2014"	"2014/04"	"Unspecified diabetes mellitus, with multiple complications"	"E14.7"	12
	"Apr., 2014"	"2014/04"	"Unspecified diabetes mellitus, without complications"	"E14.9"	173
	"Apr., 2014"	"2014/04"	"Other obesity"	"E66.8"	15
	"Apr., 2014"	"2014/04"	"Obesity, unspecified"	"E66.9"	11
	"Apr., 2014"	"2014/04"	"Hyperlipidaemia, unspecified"	"E78.5"	41
	"Apr., 2014"	"2014/04"	"Volume depletion"	"E86"	10
	"Apr., 2014"	"2014/04"	"Vascular dementia, unspecified"	"F01.9"	45
	"Apr., 2014"	"2014/04"	"Unspecified dementia"	"F03"	640
	"Apr., 2014"	"2014/04"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	22
	"Apr., 2014"	"2014/04"	"Motor neuron disease"	"G12.2"	27
	"Apr., 2014"	"2014/04"	"Parkinson disease"	"G20"	113
	"Apr., 2014"	"2014/04"	"Alzheimer disease with late onset"	"G30.1"	10
	"Apr., 2014"	"2014/04"	"Alzheimer disease, unspecified"	"G30.9"	191
	"Apr., 2014"	"2014/04"	"Senile degeneration of brain, not elsewhere classified"	"G31.1"	24
	"Apr., 2014"	"2014/04"	"Other specified degenerative diseases of nervous system"	"G31.8"	11
	"Apr., 2014"	"2014/04"	"Multiple sclerosis"	"G35"	15
	"Apr., 2014"	"2014/04"	"Anoxic brain damage, not elsewhere classified"	"G93.1"	30
	"Apr., 2014"	"2014/04"	"Essential (primary) hypertension"	"I10"	108
	"Apr., 2014"	"2014/04"	"Hypertensive heart disease with (congestive) heart failure"	"I11.0"	82
	"Apr., 2014"	"2014/04"	"Hypertensive heart disease without (congestive) heart failure"	"I11.9"	171
	"Apr., 2014"	"2014/04"	"Hypertensive renal disease with renal failure"	"I12.0"	54
	"Apr., 2014"	"2014/04"	"Hypertensive heart and renal disease with renal failure"	"I13.1"	11
	"Apr., 2014"	"2014/04"	"Acute myocardial infarction, unspecified"	"I21.9"	581
	"Apr., 2014"	"2014/04"	"Acute ischaemic heart disease, unspecified"	"I24.9"	12
	"Apr., 2014"	"2014/04"	"Atherosclerotic cardiovascular disease, so described"	"I25.0"	353
	"Apr., 2014"	"2014/04"	"Atherosclerotic heart disease"	"I25.1"	1579
	"Apr., 2014"	"2014/04"	"Ischaemic cardiomyopathy"	"I25.5"	34
	"Apr., 2014"	"2014/04"	"Chronic ischaemic heart disease, unspecified"	"I25.9"	44
	"Apr., 2014"	"2014/04"	"Pulmonary embolism without mention of acute cor pulmonale"	"I26.9"	19
	"Apr., 2014"	"2014/04"	"Other secondary pulmonary hypertension"	"I27.2"	26
	"Apr., 2014"	"2014/04"	"Mitral (valve) insufficiency"	"I34.0"	10
	"Apr., 2014"	"2014/04"	"Aortic (valve) stenosis"	"I35.0"	82
	"Apr., 2014"	"2014/04"	"Endocarditis, valve unspecified"	"I38"	31
	"Apr., 2014"	"2014/04"	"Dilated cardiomyopathy"	"I42.0"	16
	"Apr., 2014"	"2014/04"	"Cardiomyopathy, unspecified"	"I42.9"	57
	"Apr., 2014"	"2014/04"	"Cardiac arrest, unspecified"	"I46.9"	49
	"Apr., 2014"	"2014/04"	"Atrial fibrillation and flutter"	"I48"	109
	"Apr., 2014"	"2014/04"	"Cardiac arrhythmia, unspecified"	"I49.9"	37
	"Apr., 2014"	"2014/04"	"Congestive heart failure"	"I50.0"	248
	"Apr., 2014"	"2014/04"	"Heart failure, unspecified"	"I50.9"	24
	"Apr., 2014"	"2014/04"	"Cardiovascular disease, unspecified"	"I51.6"	34
	"Apr., 2014"	"2014/04"	"Cardiomegaly"	"I51.7"	12
	"Apr., 2014"	"2014/04"	"Heart disease, unspecified"	"I51.9"	35
	"Apr., 2014"	"2014/04"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	31
	"Apr., 2014"	"2014/04"	"Intracerebral haemorrhage, unspecified"	"I61.9"	53
	"Apr., 2014"	"2014/04"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	56
	"Apr., 2014"	"2014/04"	"Cerebral infarction, unspecified"	"I63.9"	17
	"Apr., 2014"	"2014/04"	"Stroke, not specified as haemorrhage or infarction"	"I64"	246
	"Apr., 2014"	"2014/04"	"Cerebrovascular disease, unspecified"	"I67.9"	23
	"Apr., 2014"	"2014/04"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	15
	"Apr., 2014"	"2014/04"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	15
	"Apr., 2014"	"2014/04"	"Generalized and unspecified atherosclerosis"	"I70.9"	40
	"Apr., 2014"	"2014/04"	"Dissection of aorta [any part]"	"I71.0"	24
	"Apr., 2014"	"2014/04"	"Peripheral vascular disease, unspecified"	"I73.9"	33
	"Apr., 2014"	"2014/04"	"Phlebitis and thrombophlebitis of other deep vessels of lower extremities"	"I80.2"	17
	"Apr., 2014"	"2014/04"	"Bacterial pneumonia, unspecified"	"J15.9"	30
	"Apr., 2014"	"2014/04"	"Lobar pneumonia, unspecified"	"J18.1"	104
	"Apr., 2014"	"2014/04"	"Pneumonia, unspecified"	"J18.9"	289
	"Apr., 2014"	"2014/04"	"Emphysema, unspecified"	"J43.9"	34
	"Apr., 2014"	"2014/04"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	108
	"Apr., 2014"	"2014/04"	"Chronic obstructive pulmonary disease with acute exacerbation, unspecified"	"J44.1"	29
	"Apr., 2014"	"2014/04"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	410
	"Apr., 2014"	"2014/04"	"Asthma, unspecified"	"J45.9"	33
	"Apr., 2014"	"2014/04"	"Pneumonitis due to food and vomit"	"J69.0"	72
	"Apr., 2014"	"2014/04"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	60
	"Apr., 2014"	"2014/04"	"Interstitial pulmonary disease, unspecified"	"J84.9"	20
	"Apr., 2014"	"2014/04"	"Respiratory failure, unspecified"	"J96.9"	18
	"Apr., 2014"	"2014/04"	"Other disorders of lung"	"J98.4"	18
	"Apr., 2014"	"2014/04"	"Vascular disorder of intestine, unspecified"	"K55.9"	32
	"Apr., 2014"	"2014/04"	"Other and unspecified intestinal obstruction"	"K56.6"	27
	"Apr., 2014"	"2014/04"	"Perforation of intestine (nontraumatic)"	"K63.1"	10
	"Apr., 2014"	"2014/04"	"Alcoholic cirrhosis of liver"	"K70.3"	47
	"Apr., 2014"	"2014/04"	"Other and unspecified cirrhosis of liver"	"K74.6"	59
	"Apr., 2014"	"2014/04"	"Acute pancreatitis, unspecified"	"K85.9"	14
	"Apr., 2014"	"2014/04"	"Gastrointestinal haemorrhage, unspecified"	"K92.2"	37
	"Apr., 2014"	"2014/04"	"Osteomyelitis, unspecified"	"M86.9"	11
	"Apr., 2014"	"2014/04"	"Acute renal failure, unspecified"	"N17.9"	18
	"Apr., 2014"	"2014/04"	"Chronic kidney disease, stage 5"	"N18.5"	95
	"Apr., 2014"	"2014/04"	"Chronic renal failure, unspecified"	"N18.9"	34
	"Apr., 2014"	"2014/04"	"Unspecified renal failure"	"N19"	28
	"Apr., 2014"	"2014/04"	"Urinary tract infection, site not specified"	"N39.0"	64
	"Apr., 2014"	"2014/04"	"Extreme immaturity"	"P07.2"	15
	"Apr., 2014"	"2014/04"	"Senility"	"R54"	28
	"Apr., 2014"	"2014/04"	"Other ill-defined and unspecified causes of mortality"	"R99"	40
	"Apr., 2014"	"2014/04"	"Person injured in unspecified motor-vehicle accident, traffic"	"V89.2"	24
	"Apr., 2014"	"2014/04"	"Fall on and from stairs and steps"	"W10"	21
	"Apr., 2014"	"2014/04"	"Other fall on same level"	"W18"	35
	"Apr., 2014"	"2014/04"	"Unspecified fall"	"W19"	46
	"Apr., 2014"	"2014/04"	"Inhalation and ingestion of other objects causing obstruction of respiratory tract"	"W80"	10
	"Apr., 2014"	"2014/04"	"Exposure to uncontrolled fire in building or structure"	"X00"	12
	"Apr., 2014"	"2014/04"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	78
	"Apr., 2014"	"2014/04"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	68
	"Apr., 2014"	"2014/04"	"Exposure to unspecified factor causing fracture"	"X59.0"	13
	"Apr., 2014"	"2014/04"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	10
	"Apr., 2014"	"2014/04"	"Intentional self-harm by hanging, strangulation and suffocation"	"X70"	47
	"Apr., 2014"	"2014/04"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	11
	"Apr., 2014"	"2014/04"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	43
	"Apr., 2014"	"2014/04"	"Intentional self-harm by jumping from a high place"	"X80"	12
	"Apr., 2014"	"2014/04"	"Assault by other and unspecified firearm discharge"	"X95"	20
	"May, 2014"	"2014/05"	"Enterocolitis due to Clostridium difficile"	"A04.7"	34
	"May, 2014"	"2014/05"	"Gastroenteritis and colitis of unspecified origin"	"A09.9"	15
	"May, 2014"	"2014/05"	"Septicaemia, unspecified"	"A41.9"	192
	"May, 2014"	"2014/05"	"Chronic viral hepatitis C"	"B18.2"	43
	"May, 2014"	"2014/05"	"Unspecified human immunodeficiency virus [HIV] disease"	"B24"	14
	"May, 2014"	"2014/05"	"Oesophagus, unspecified - Malignant neoplasms"	"C15.9"	59
	"May, 2014"	"2014/05"	"Stomach, unspecified - Malignant neoplasms"	"C16.9"	66
	"May, 2014"	"2014/05"	"Colon, unspecified - Malignant neoplasms"	"C18.9"	217
	"May, 2014"	"2014/05"	"Malignant neoplasm of rectosigmoid junction"	"C19"	17
	"May, 2014"	"2014/05"	"Malignant neoplasm of rectum"	"C20"	40
	"May, 2014"	"2014/05"	"Liver cell carcinoma - Malignant neoplasms"	"C22.0"	47
	"May, 2014"	"2014/05"	"Intrahepatic bile duct carcinoma - Malignant neoplasms"	"C22.1"	35
	"May, 2014"	"2014/05"	"Liver, unspecified - Malignant neoplasms"	"C22.9"	28
	"May, 2014"	"2014/05"	"Malignant neoplasm of gallbladder"	"C23"	17
	"May, 2014"	"2014/05"	"Pancreas, unspecified - Malignant neoplasms"	"C25.9"	231
	"May, 2014"	"2014/05"	"Larynx, unspecified - Malignant neoplasms"	"C32.9"	14
	"May, 2014"	"2014/05"	"Bronchus or lung, unspecified - Malignant neoplasms"	"C34.9"	752
	"May, 2014"	"2014/05"	"Malignant melanoma of skin, unspecified - Malignant neoplasms"	"C43.9"	40
	"May, 2014"	"2014/05"	"Connective and soft tissue, unspecified - Malignant neoplasms"	"C49.9"	16
	"May, 2014"	"2014/05"	"Breast, unspecified - Malignant neoplasms"	"C50.9"	193
	"May, 2014"	"2014/05"	"Cervix uteri, unspecified - Malignant neoplasms"	"C53.9"	18
	"May, 2014"	"2014/05"	"Endometrium - Malignant neoplasms"	"C54.1"	14
	"May, 2014"	"2014/05"	"Malignant neoplasm of uterus, part unspecified"	"C55"	32
	"May, 2014"	"2014/05"	"Malignant neoplasm of ovary"	"C56"	81
	"May, 2014"	"2014/05"	"Malignant neoplasm of prostate"	"C61"	139
	"May, 2014"	"2014/05"	"Malignant neoplasm of kidney, except renal pelvis"	"C64"	59
	"May, 2014"	"2014/05"	"Bladder, unspecified - Malignant neoplasms"	"C67.9"	94
	"May, 2014"	"2014/05"	"Brain, unspecified - Malignant neoplasms"	"C71.9"	68
	"May, 2014"	"2014/05"	"Secondary malignant neoplasm of liver - Malignant neoplasms"	"C78.7"	10
	"May, 2014"	"2014/05"	"Secondary malignant neoplasm of other specified sites - Malignant neoplasms"	"C79.8"	16
	"May, 2014"	"2014/05"	"Malignant neoplasm without specification of site"	"C80"	121
	"May, 2014"	"2014/05"	"Non-Hodgkin lymphoma large cell (diffuse)"	"C83.3"	18
	"May, 2014"	"2014/05"	"Non-Hodgkin lymphoma, unspecified type"	"C85.9"	55
	"May, 2014"	"2014/05"	"Multiple myeloma - Malignant neoplasms"	"C90.0"	64
	"May, 2014"	"2014/05"	"Chronic lymphocytic leukaemia - Malignant neoplasms"	"C91.1"	26
	"May, 2014"	"2014/05"	"Acute myeloid leukaemia - Malignant neoplasms"	"C92.0"	50
	"May, 2014"	"2014/05"	"Leukaemia, unspecified - Malignant neoplasms"	"C95.9"	11
	"May, 2014"	"2014/05"	"Malignant neoplasms of independent (primary) multiple sites"	"C97"	24
	"May, 2014"	"2014/05"	"Brain, unspecified - Uncertain neoplasms"	"D43.2"	13
	"May, 2014"	"2014/05"	"Myelodysplastic syndrome, unspecified - Uncertain neoplasms"	"D46.9"	31
	"May, 2014"	"2014/05"	"Non-insulin-dependent diabetes mellitus, with renal complications"	"E11.2"	11
	"May, 2014"	"2014/05"	"Non-insulin-dependent diabetes mellitus, without complications"	"E11.9"	26
	"May, 2014"	"2014/05"	"Unspecified diabetes mellitus, with renal complications"	"E14.2"	63
	"May, 2014"	"2014/05"	"Unspecified diabetes mellitus, with peripheral circulatory complications"	"E14.5"	15
	"May, 2014"	"2014/05"	"Unspecified diabetes mellitus, without complications"	"E14.9"	157
	"May, 2014"	"2014/05"	"Other obesity"	"E66.8"	19
	"May, 2014"	"2014/05"	"Obesity, unspecified"	"E66.9"	11
	"May, 2014"	"2014/05"	"Hyperlipidaemia, unspecified"	"E78.5"	39
	"May, 2014"	"2014/05"	"Vascular dementia, unspecified"	"F01.9"	27
	"May, 2014"	"2014/05"	"Unspecified dementia"	"F03"	546
	"May, 2014"	"2014/05"	"Mental and behavioural disorders due to use of alcohol, harmful use"	"F10.1"	10
	"May, 2014"	"2014/05"	"Mental and behavioural disorders due to use of alcohol, dependence syndrome"	"F10.2"	30
